customer_id,first_name,last_name,gender,age,signup_date,region,age_group
C0000,patrick,morgan,male,18,2024-07-11,south,young adult
C0001,eric,lee,other,36,2020-09-20,east,adult
C0002,thomas,pena,female,44,2021-03-07,east,adult
C0003,dalton,duran,male,24,2021-08-29,south,young adult
C0004,travis,mcclain,male,50,2023-03-29,south,mid adult
C0005,brian,kelley,male,68,2024-11-21,north,senior
C0006,alyssa,sandoval,female,47,2025-02-08,north,mid adult
C0007,theresa,wright,male,70,2022-12-08,south,senior
C0008,alyssa,estrada,male,48,2023-08-22,east,mid adult
C0009,karen,clark,female,62,2023-05-31,east,senior
C0010,christina,scott,male,70,2021-06-04,west,senior
C0011,john,franklin,other,51,2020-06-30,east,mid adult
C0012,jerome,jones,male,63,2020-06-06,east,senior
C0013,richard,barnes,male,65,2020-06-15,north,senior
C0014,anna,bennett,male,26,2020-06-28,south,young adult
C0015,anne,greer,other,32,2020-09-18,east,adult
C0016,sabrina,carey,male,31,2022-09-21,south,adult
C0017,crystal,adkins,male,45,2024-07-30,north,adult
C0018,amanda,riley,male,19,2023-01-21,west,young adult
C0019,jose,arellano,female,20,2020-05-19,south,young adult
C0020,michelle,adkins,male,20,2021-04-28,north,young adult
C0021,courtney,roth,female,25,2022-12-29,east,young adult
C0022,john,le,male,22,2024-11-27,east,young adult
C0023,patricia,stephens,other,44,2020-09-30,north,adult
C0024,amber,higgins,male,56,2023-01-13,south,mid adult
C0025,sharon,montes,other,30,2022-12-17,south,young adult
C0026,vincent,henry,other,40,2024-09-15,north,adult
C0027,ray,ross,male,27,2021-12-17,east,young adult
C0028,kylie,long,other,40,2023-09-16,east,adult
C0029,nancy,murphy,male,50,2021-09-14,south,mid adult
C0030,craig,matthews,other,54,2022-05-06,north,mid adult
C0031,melanie,patterson,male,70,2023-04-27,north,senior
C0032,john,frazier,other,31,2021-07-01,south,adult
C0033,charles,jones,female,28,2024-07-27,north,young adult
C0034,shawn,hall,other,24,2022-05-20,south,young adult
C0035,james,small,other,63,2022-01-13,west,senior
C0036,anthony,williams,female,44,2023-09-18,south,adult
C0037,john,silva,female,61,2024-05-09,north,senior
C0038,jamie,hopkins,male,40,2024-09-22,west,adult
C0039,jonathan,brown,female,31,2021-08-20,south,adult
C0040,jason,lee,female,25,2021-05-23,east,young adult
C0041,jonathan,kennedy,male,47,2022-05-16,north,mid adult
C0042,sherry,torres,other,26,2020-07-19,west,young adult
C0043,kevin,chavez,female,63,2023-02-13,east,senior
C0044,bryan,pollard,other,64,2021-12-14,north,senior
C0045,allison,pratt,male,38,2023-06-23,west,adult
C0046,edward,green,male,42,2021-07-04,east,adult
C0047,michael,brewer,female,56,2024-11-12,east,mid adult
C0048,gregory,ward,other,46,2024-09-06,south,mid adult
C0049,robert,manning,other,44,2024-07-09,east,adult
C0050,robert,wilcox,female,30,2022-04-11,north,young adult
C0051,kathy,porter,female,61,2023-07-14,east,senior
C0052,megan,peterson,male,18,2025-03-13,west,young adult
C0053,matthew,watson,other,24,2024-03-26,west,young adult
C0054,jorge,jenkins,female,51,2020-07-24,north,mid adult
C0055,carlos,strickland,male,44,2025-01-25,west,adult
C0056,dawn,guzman,female,62,2022-11-21,north,senior
C0057,jennifer,medina,other,28,2023-01-20,north,young adult
C0058,taylor,patterson,female,30,2024-10-07,east,young adult
C0059,alison,berger,male,56,2020-11-16,west,mid adult
C0060,todd,boyd,male,32,2022-09-06,west,adult
C0061,molly,johnson,other,49,2021-12-28,east,mid adult
C0062,debbie,shaw,other,67,2023-09-25,east,senior
C0063,barbara,barnes,other,43,2023-11-10,east,adult
C0064,bryan,jones,female,60,2021-11-12,west,mid adult
C0065,jessica,lopez,female,50,2024-11-25,east,mid adult
C0066,daniel,whitaker,male,67,2023-04-30,west,senior
C0067,william,singleton,male,25,2024-02-25,east,young adult
C0068,debra,powell,female,49,2022-07-22,south,mid adult
C0069,kelli,santana,other,26,2021-06-19,north,young adult
C0070,michelle,mitchell,male,65,2024-08-06,north,senior
C0071,william,williams,male,49,2024-12-18,north,mid adult
C0072,michele,walter,male,42,2021-11-05,east,adult
C0073,virginia,molina,male,37,2023-06-20,north,adult
C0074,sierra,santiago,male,60,2024-12-19,west,mid adult
C0075,brian,parker,female,30,2022-11-10,east,young adult
C0076,craig,martinez,other,49,2024-02-06,west,mid adult
C0077,donald,mcdonald,other,34,2025-03-15,east,adult
C0078,christine,thompson,other,52,2021-10-15,north,mid adult
C0079,james,rodriguez,male,45,2022-11-25,north,adult
C0080,jill,middleton,female,46,2023-07-27,east,mid adult
C0081,brian,martin,female,46,2020-05-20,west,mid adult
C0082,christopher,escobar,male,20,2022-04-11,south,young adult
C0083,nicole,kelly,other,60,2023-08-19,east,mid adult
C0084,charles,wallace,other,28,2024-07-26,west,young adult
C0085,cindy,rios,female,26,2024-01-25,east,young adult
C0086,isaac,ferrell,other,42,2022-07-09,west,adult
C0087,david,fleming,male,54,2022-01-30,west,mid adult
C0088,angelica,brown,other,53,2021-08-23,west,mid adult
C0089,mary,barton,female,53,2025-02-12,south,mid adult
C0090,jacob,spencer,other,21,2020-10-25,west,young adult
C0091,jamie,chen,female,49,2023-05-22,west,mid adult
C0092,beth,flores,other,61,2022-05-17,east,senior
C0093,arthur,smith,female,38,2023-10-01,north,adult
C0094,rebecca,blankenship,male,44,2020-08-13,north,adult
C0095,miguel,anderson,male,41,2022-08-05,east,adult
C0096,kathryn,wright,other,55,2020-11-05,north,mid adult
C0097,christopher,ballard,other,39,2021-06-07,west,adult
C0098,rachel,king,male,45,2024-04-08,east,adult
C0099,toni,garcia,female,44,2022-10-30,east,adult
C0100,courtney,banks,male,60,2024-10-24,south,mid adult
C0101,harold,anderson,male,33,2024-02-09,east,adult
C0102,krista,chung,other,23,2024-04-24,north,young adult
C0103,oscar,carr,female,25,2021-03-12,east,young adult
C0104,mark,carter,male,19,2021-02-12,east,young adult
C0105,kim,stone,male,47,2020-08-03,west,mid adult
C0106,caitlin,castillo,other,50,2020-11-02,west,mid adult
C0107,rachel,reynolds,female,19,2024-06-09,west,young adult
C0108,amanda,fitzgerald,other,19,2022-06-06,east,young adult
C0109,tina,holder,female,54,2023-04-23,west,mid adult
C0110,natasha,ellison,female,54,2023-11-25,north,mid adult
C0111,kimberly,curtis,female,24,2024-12-19,south,young adult
C0112,zachary,sanchez,female,49,2024-03-01,east,mid adult
C0113,lauren,conley,male,57,2024-06-14,east,mid adult
C0114,heather,adams,female,45,2023-05-24,south,adult
C0115,shelby,dougherty,female,58,2020-12-21,north,mid adult
C0116,candice,ingram,other,31,2024-01-19,east,adult
C0117,william,williams,female,21,2022-11-01,east,young adult
C0118,shawn,mccormick,other,43,2020-07-03,south,adult
C0119,jody,scott,other,65,2024-11-02,north,senior
C0120,david,chan,other,55,2021-01-17,north,mid adult
C0121,kayla,burke,other,39,2024-01-02,east,adult
C0122,brandi,mueller,male,44,2022-10-26,west,adult
C0123,mary,lee,female,31,2020-11-26,east,adult
C0124,bobby,higgins,male,59,2021-09-03,east,mid adult
C0125,ashley,obrien,other,69,2024-12-30,east,senior
C0126,calvin,reyes,female,60,2021-06-09,east,mid adult
C0127,andrew,price,male,44,2021-06-10,west,adult
C0128,martin,wilson,female,57,2020-06-07,west,mid adult
C0129,james,rodriguez,other,66,2021-09-25,south,senior
C0130,sarah,cruz,male,58,2023-08-19,south,mid adult
C0131,kathleen,sutton,other,49,2023-02-02,south,mid adult
C0132,william,moore,other,70,2024-01-09,west,senior
C0133,phillip,white,female,58,2023-10-02,west,mid adult
C0134,elizabeth,brooks,other,64,2023-07-31,north,senior
C0135,hector,clarke,other,30,2025-04-04,east,young adult
C0136,thomas,simmons,female,27,2023-03-28,south,young adult
C0137,willie,gonzalez,male,65,2022-08-20,east,senior
C0138,april,mann,female,44,2024-03-31,east,adult
C0139,larry,johnson,male,58,2021-06-28,south,mid adult
C0140,amanda,hicks,female,35,2021-01-25,east,adult
C0141,jean,joseph,other,28,2024-12-31,east,young adult
C0142,william,anthony,other,56,2022-08-01,south,mid adult
C0143,collin,lutz,female,33,2021-10-13,north,adult
C0144,alicia,baker,male,30,2020-12-25,north,young adult
C0145,richard,murphy,male,69,2023-03-25,east,senior
C0146,karen,becker,female,49,2021-11-12,west,mid adult
C0147,melissa,suarez,female,59,2024-04-17,north,mid adult
C0148,philip,castillo,male,28,2021-01-09,east,young adult
C0149,susan,bailey,male,19,2025-01-30,east,young adult
C0150,jeremy,jones,female,60,2023-10-20,south,mid adult
C0151,christopher,brown,other,20,2021-04-30,west,young adult
C0152,david,huerta,male,21,2024-12-31,north,young adult
C0153,teresa,cochran,female,56,2022-08-30,east,mid adult
C0154,joshua,rice,male,44,2020-04-15,east,adult
C0155,jennifer,clark,other,60,2022-01-02,north,mid adult
C0156,zachary,johnson,female,44,2020-04-21,south,adult
C0157,jeremy,snyder,male,25,2024-09-05,north,young adult
C0158,charles,mcdonald,other,60,2024-01-23,east,mid adult
C0159,chad,chen,female,23,2021-11-01,south,young adult
C0160,perry,rice,other,25,2020-07-26,east,young adult
C0161,max,jenkins,female,55,2023-09-24,west,mid adult
C0162,barbara,young,other,65,2024-01-23,south,senior
C0163,shannon,garner,female,31,2022-02-04,south,adult
C0164,debra,dorsey,male,29,2024-01-18,south,young adult
C0165,jerry,alexander,female,46,2023-07-16,west,mid adult
C0166,christopher,herrera,female,55,2020-08-12,north,mid adult
C0167,matthew,anthony,female,52,2021-08-29,east,mid adult
C0168,gabriel,jenkins,other,25,2022-11-19,east,young adult
C0169,billy,watts,other,45,2021-12-07,west,adult
C0170,lisa,brown,other,33,2021-06-26,east,adult
C0171,doris,collins,male,41,2024-01-03,west,adult
C0172,ashley,phillips,other,41,2024-03-26,east,adult
C0173,nicole,black,male,59,2023-08-13,north,mid adult
C0174,james,french,other,60,2024-11-19,north,mid adult
C0175,ryan,charles,other,68,2021-04-25,south,senior
C0176,bradley,galvan,female,53,2024-02-23,west,mid adult
C0177,toni,frye,female,58,2022-01-09,east,mid adult
C0178,adam,mueller,other,25,2024-06-08,south,young adult
C0179,carol,lara,female,42,2021-10-03,north,adult
C0180,tammy,brewer,female,34,2022-08-30,east,adult
C0181,nancy,hickman,male,70,2024-05-25,south,senior
C0182,thomas,blake,female,31,2020-08-08,south,adult
C0183,carl,villanueva,female,58,2022-07-18,east,mid adult
C0184,deanna,flynn,other,44,2023-10-04,north,adult
C0185,richard,morris,female,23,2023-10-24,west,young adult
C0186,rebecca,peterson,female,65,2021-07-14,west,senior
C0187,sean,macdonald,female,63,2022-06-06,west,senior
C0188,brandi,torres,male,70,2023-03-12,south,senior
C0189,lauren,liu,other,34,2024-09-18,north,adult
C0190,linda,humphrey,female,44,2024-05-25,east,adult
C0191,jerry,hardy,female,62,2022-10-21,north,senior
C0192,reginald,williams,male,59,2024-04-29,south,mid adult
C0193,shelby,henry,other,44,2020-10-06,south,adult
C0194,nancy,ward,male,43,2021-04-12,south,adult
C0195,william,taylor,other,37,2021-02-05,east,adult
C0196,holly,martinez,other,23,2022-04-07,north,young adult
C0197,tara,byrd,male,33,2022-08-13,south,adult
C0198,kelly,coleman,other,61,2020-06-01,west,senior
C0199,michele,ellis,female,46,2022-07-20,west,mid adult
C0200,anthony,davis,other,26,2020-09-01,east,young adult
C0201,daniel,wheeler,male,61,2024-01-05,east,senior
C0202,katherine,lamb,female,30,2023-12-12,north,young adult
C0203,levi,bradford,female,41,2024-01-24,south,adult
C0204,lance,james,female,42,2022-07-19,south,adult
C0205,emily,jackson,male,19,2023-06-27,south,young adult
C0206,jason,peters,male,47,2023-12-03,south,mid adult
C0207,brian,reyes,female,62,2020-11-13,south,senior
C0208,samantha,robinson,male,43,2024-11-23,west,adult
C0209,kathy,winters,other,34,2021-02-12,south,adult
C0210,kyle,dodson,male,41,2023-09-19,south,adult
C0211,kristin,cook,other,25,2022-11-18,north,young adult
C0212,tyler,hale,other,51,2021-08-28,west,mid adult
C0213,kimberly,barton,female,70,2024-06-28,west,senior
C0214,michelle,miller,male,32,2020-11-20,south,adult
C0215,zachary,fitzgerald,male,70,2021-01-21,east,senior
C0216,alexis,garcia,female,65,2024-05-06,west,senior
C0217,kim,vasquez,female,26,2022-05-31,west,young adult
C0218,jared,turner,male,56,2023-04-25,south,mid adult
C0219,justin,young,female,64,2024-12-11,south,senior
C0220,helen,brown,female,29,2023-08-22,west,young adult
C0221,janice,moore,male,19,2023-12-16,east,young adult
C0222,melanie,morales,female,33,2023-07-05,west,adult
C0223,edward,mueller,male,41,2021-12-25,west,adult
C0224,laura,james,male,18,2021-02-04,west,young adult
C0225,lisa,gray,male,38,2023-09-10,west,adult
C0226,robert,sherman,other,31,2024-09-09,west,adult
C0227,megan,lopez,other,45,2022-12-30,east,adult
C0228,jennifer,rogers,male,24,2021-10-21,north,young adult
C0229,jorge,phillips,male,39,2025-03-01,south,adult
C0230,mark,lewis,female,40,2024-08-10,north,adult
C0231,richard,smith,male,34,2020-07-24,west,adult
C0232,ronald,howard,female,43,2024-08-03,east,adult
C0233,joseph,johnson,male,53,2022-05-20,north,mid adult
C0234,ralph,reid,other,29,2021-10-17,east,young adult
C0235,george,williams,male,50,2022-04-10,west,mid adult
C0236,allison,black,female,47,2023-02-24,south,mid adult
C0237,dennis,dixon,male,38,2025-02-09,west,adult
C0238,joseph,mathis,male,34,2020-11-05,north,adult
C0239,laura,mccann,female,20,2022-06-11,south,young adult
C0240,shane,aguirre,female,35,2024-09-16,east,adult
C0241,frederick,fischer,female,36,2022-11-30,east,adult
C0242,david,wilson,other,66,2023-02-20,east,senior
C0243,kathy,hughes,other,44,2021-02-22,west,adult
C0244,scott,moore,male,38,2022-03-14,west,adult
C0245,steve,hensley,male,53,2020-06-11,west,mid adult
C0246,catherine,williams,male,30,2021-01-02,south,young adult
C0247,karl,watts,male,32,2021-09-27,south,adult
C0248,madeline,maddox,male,48,2022-09-16,east,mid adult
C0249,ricky,phillips,male,63,2022-07-07,west,senior
C0250,wayne,jones,female,25,2021-11-20,west,young adult
C0251,jeffrey,ferguson,male,46,2023-12-03,east,mid adult
C0252,joshua,morrow,other,53,2022-02-28,west,mid adult
C0253,karina,white,female,49,2023-02-10,north,mid adult
C0254,matthew,wright,other,27,2020-07-25,north,young adult
C0255,james,hall,female,23,2024-06-06,south,young adult
C0256,john,jones,female,29,2021-10-19,south,young adult
C0257,philip,ramirez,other,50,2024-02-25,east,mid adult
C0258,melinda,fitzgerald,other,60,2021-05-21,south,mid adult
C0259,sandra,weeks,other,18,2023-08-17,south,young adult
C0260,mikayla,foster,female,22,2022-04-20,south,young adult
C0261,nathan,gonzalez,female,61,2023-10-29,north,senior
C0262,john,combs,female,19,2024-07-30,east,young adult
C0263,katherine,bryant,other,44,2023-01-22,north,adult
C0264,charles,king,female,41,2022-02-04,north,adult
C0265,francisco,kerr,female,27,2020-09-22,north,young adult
C0266,andrew,scott,male,47,2020-12-07,west,mid adult
C0267,timothy,carroll,female,58,2023-07-05,east,mid adult
C0268,john,gonzales,other,60,2024-12-26,north,mid adult
C0269,debbie,nguyen,female,20,2022-09-19,west,young adult
C0270,john,lawson,female,44,2024-09-01,south,adult
C0271,christine,moore,male,21,2020-04-28,east,young adult
C0272,sharon,vasquez,female,69,2024-04-17,north,senior
C0273,connie,stark,other,44,2024-11-18,west,adult
C0274,nancy,ray,male,43,2023-03-26,east,adult
C0275,evan,ryan,male,33,2023-08-15,west,adult
C0276,rachael,mason,male,19,2020-05-21,south,young adult
C0277,andrew,martin,male,42,2023-03-23,west,adult
C0278,mary,ferguson,female,59,2021-09-21,south,mid adult
C0279,phillip,morse,male,37,2021-09-17,west,adult
C0280,adam,randall,female,65,2022-10-26,east,senior
C0281,april,krause,other,56,2023-01-16,south,mid adult
C0282,stephen,vasquez,female,60,2022-05-03,north,mid adult
C0283,jennifer,ramirez,female,50,2023-03-21,south,mid adult
C0284,stephen,roberts,female,44,2023-02-05,west,adult
C0285,kayla,thompson,female,35,2021-07-10,west,adult
C0286,kara,stevens,male,66,2024-06-19,west,senior
C0287,tiffany,washington,female,57,2024-07-23,south,mid adult
C0288,gregory,pitts,female,58,2021-07-28,west,mid adult
C0289,kevin,obrien,male,44,2021-10-14,east,adult
C0290,amy,lee,female,61,2023-09-10,south,senior
C0291,charlotte,may,other,61,2023-02-25,south,senior
C0292,sara,bowman,female,51,2022-01-15,north,mid adult
C0293,willie,mills,female,47,2023-01-24,west,mid adult
C0294,devin,tapia,male,69,2025-03-10,west,senior
C0295,arthur,perez,female,27,2023-09-14,south,young adult
C0296,catherine,martin,other,37,2024-09-07,south,adult
C0297,lynn,baker,other,45,2024-02-26,east,adult
C0298,martin,murphy,other,21,2021-05-01,north,young adult
C0299,joanna,knight,male,50,2020-09-17,north,mid adult
C0300,jorge,gutierrez,other,45,2021-08-29,west,adult
C0301,angela,johnson,male,47,2023-04-03,east,mid adult
C0302,deborah,nunez,female,34,2021-07-02,north,adult
C0303,michelle,sawyer,other,19,2020-09-25,north,young adult
C0304,paul,dudley,other,60,2024-04-01,west,mid adult
C0305,emily,crawford,male,68,2023-09-04,south,senior
C0306,nicole,rivera,female,20,2023-05-05,north,young adult
C0307,tammy,smith,female,63,2024-05-26,east,senior
C0308,sherri,brown,female,55,2022-07-09,west,mid adult
C0309,susan,ramirez,other,46,2021-04-27,east,mid adult
C0310,david,allen,female,44,2021-12-12,south,adult
C0311,brenda,stevenson,male,29,2020-08-27,north,young adult
C0312,tyler,kim,other,56,2020-11-28,east,mid adult
C0313,susan,mitchell,other,24,2021-06-16,west,young adult
C0314,andrea,anderson,other,19,2023-07-20,north,young adult
C0315,eileen,wilson,female,25,2024-02-28,north,young adult
C0316,kenneth,clark,male,59,2022-07-14,west,mid adult
C0317,gregory,johnson,female,62,2021-11-09,west,senior
C0318,joshua,romero,other,65,2024-03-01,west,senior
C0319,glenn,simon,female,57,2020-12-06,east,mid adult
C0320,anne,martinez,other,61,2022-03-04,west,senior
C0321,jerry,hawkins,female,23,2020-10-21,south,young adult
C0322,christina,burgess,male,18,2021-10-19,south,young adult
C0323,kelly,jarvis,male,70,2020-09-01,north,senior
C0324,timothy,newman,other,44,2024-11-08,north,adult
C0325,ariana,knight,male,48,2024-08-16,south,mid adult
C0326,shaun,mack,other,33,2020-04-29,west,adult
C0327,stephanie,brooks,other,68,2023-06-17,south,senior
C0328,brandy,lewis,male,37,2022-06-24,west,adult
C0329,melissa,robles,male,48,2023-08-18,west,mid adult
C0330,andrea,sampson,male,25,2021-02-07,south,young adult
C0331,darryl,woodard,male,65,2025-02-05,west,senior
C0332,steven,gould,female,48,2022-10-09,north,mid adult
C0333,laura,morris,female,55,2024-05-23,south,mid adult
C0334,karen,williams,male,44,2022-01-30,west,adult
C0335,joshua,lester,male,39,2022-12-15,north,adult
C0336,wesley,riley,male,58,2020-12-11,west,mid adult
C0337,kristen,rich,female,49,2024-02-07,east,mid adult
C0338,james,james,male,49,2020-11-05,west,mid adult
C0339,lori,cruz,female,50,2023-05-06,west,mid adult
C0340,kelly,townsend,male,63,2022-09-02,north,senior
C0341,eric,wilson,other,19,2023-04-12,west,young adult
C0342,kurt,shannon,other,38,2020-04-21,north,adult
C0343,maria,berry,female,59,2021-08-09,west,mid adult
C0344,david,ramirez,female,25,2022-05-24,west,young adult
C0345,isaac,booth,other,59,2022-09-02,east,mid adult
C0346,jessica,bradley,female,62,2023-02-07,west,senior
C0347,rita,porter,male,44,2023-06-10,east,adult
C0348,jason,higgins,other,30,2023-04-03,west,young adult
C0349,nicholas,pruitt,female,46,2021-01-17,south,mid adult
C0350,peter,sutton,other,32,2020-04-24,east,adult
C0351,ashley,taylor,other,63,2020-06-27,west,senior
C0352,renee,weaver,male,36,2023-03-26,west,adult
C0353,alyssa,ruiz,female,61,2021-01-08,east,senior
C0354,ariel,hale,female,69,2020-11-18,south,senior
C0355,zachary,woods,other,31,2022-05-10,east,adult
C0356,ryan,hernandez,other,65,2021-01-25,north,senior
C0357,john,white,other,48,2023-12-25,south,mid adult
C0358,karen,jackson,male,30,2022-06-03,south,young adult
C0359,sierra,dennis,other,49,2023-04-28,north,mid adult
C0360,shannon,campbell,female,49,2020-08-14,east,mid adult
C0361,lisa,howell,male,31,2020-09-06,north,adult
C0362,traci,nichols,male,40,2022-02-04,east,adult
C0363,katherine,walker,female,61,2024-07-31,south,senior
C0364,amy,woods,male,70,2021-11-29,north,senior
C0365,zachary,miller,male,39,2024-01-23,west,adult
C0366,christopher,guerrero,male,57,2023-05-17,south,mid adult
C0367,jeffrey,patterson,male,53,2024-03-21,south,mid adult
C0368,natalie,riley,female,44,2021-11-22,east,adult
C0369,sean,bryant,female,67,2024-11-03,north,senior
C0370,amber,bentley,other,35,2024-09-28,south,adult
C0371,angela,davis,other,50,2024-04-30,north,mid adult
C0372,madison,smith,other,21,2025-01-27,west,young adult
C0373,melissa,cole,female,66,2020-10-10,north,senior
C0374,david,nunez,male,68,2023-07-07,north,senior
C0375,leon,bell,other,20,2025-03-16,north,young adult
C0376,william,jones,male,58,2024-03-13,north,mid adult
C0377,cassandra,sharp,male,41,2020-08-22,south,adult
C0378,christopher,flores,other,36,2022-08-29,west,adult
C0379,jesse,anderson,other,44,2023-05-12,north,adult
C0380,donald,vang,male,59,2022-03-06,east,mid adult
C0381,stephanie,scott,female,70,2022-08-23,south,senior
C0382,joshua,johnson,male,30,2025-01-14,west,young adult
C0383,jonathan,conley,female,67,2023-09-22,north,senior
C0384,heather,bradley,male,69,2025-01-03,west,senior
C0385,terri,simpson,female,36,2023-12-19,south,adult
C0386,terry,davis,male,35,2023-03-12,east,adult
C0387,darren,brown,other,66,2023-09-09,west,senior
C0388,matthew,miller,female,58,2020-11-14,south,mid adult
C0389,crystal,burgess,male,66,2024-11-22,west,senior
C0390,rachel,cordova,male,26,2021-08-22,west,young adult
C0391,doris,brown,female,44,2023-06-11,west,adult
C0392,christopher,alvarez,other,68,2022-10-11,east,senior
C0393,brandon,cooper,male,46,2020-11-16,south,mid adult
C0394,sarah,larson,male,63,2021-01-02,north,senior
C0395,theresa,wang,male,39,2024-12-17,east,adult
C0396,laura,smith,female,67,2025-03-10,south,senior
C0397,raymond,taylor,female,21,2023-04-19,west,young adult
C0398,paul,pace,male,60,2023-10-22,south,mid adult
